Match ID,Champion,Is_User,Lane,Kills,Deaths,Assists,KDA,Is_Win,Side,Match Type,First Blood,First Tower,Gold,Minions,Ward Score,Match Duration
1412955987,Malphite,other,Mid Lane,7,5,5,2.4,Win,Blue,ranked_flex_fives,0,0,10654,137,18,1914
1412955987,Kalista,other,Bottom Lane,12,3,6,6.0,Win,Blue,ranked_flex_fives,0,0,18226,264,27,1914
1412955987,Bardo,other,Utility,4,2,19,11.5,Win,Blue,ranked_flex_fives,0,0,10644,23,85,1914
1412955987,Tryndamere,other,Top Lane,8,5,4,2.4,Loss,Red,ranked_flex_fives,0,0,14705,249,15,1914
1412955987,Lillia,other,Jungle,6,5,2,1.6,Loss,Red,ranked_flex_fives,1,0,12827,31,24,1914
1412955987,Gwen,other,Mid Lane,5,8,3,1.0,Loss,Red,ranked_flex_fives,0,0,12197,198,27,1914
1412955987,Samira,other,Bottom Lane,0,8,4,0.5,Loss,Red,ranked_flex_fives,0,0,9137,153,22,1914
1412955987,Rell,other,Utility,0,1,0,0.0,Loss,Red,ranked_flex_fives,0,0,5361,10,1,1914
1412948610,Gangplank,user,Top Lane,2,7,6,1.14,Loss,Blue,ranked_flex_fives,0,0,13959,252,20,1898
1412948610,Zac,other,Jungle,3,6,5,1.33,Loss,Blue,ranked_flex_fives,0,0,10582,24,23,1898
1412948610,Ahri,other,Mid Lane,5,3,1,2.0,Loss,Blue,ranked_flex_fives,0,0,11460,230,20,1898
1412948610,Jinx,other,Bottom Lane,4,4,7,2.75,Loss,Blue,ranked_flex_fives,0,0,11537,189,25,1898
1412948610,Soraka,other,Utility,1,5,8,1.8,Loss,Blue,ranked_flex_fives,0,0,7138,29,48,1898
1412948610,Teemo,other,Top Lane,4,2,3,3.5,Win,Red,ranked_flex_fives,0,0,15919,282,29,1898
1412948610,Olaf,other,Jungle,12,2,8,10.0,Win,Red,ranked_flex_fives,1,0,16907,115,24,1898
1412948610,Naafiri,other,Mid Lane,9,1,4,13.0,Win,Red,ranked_flex_fives,0,0,14485,210,30,1898
1412948610,Caitlyn,other,Bottom Lane,0,5,4,0.8,Win,Red,ranked_flex_fives,0,0,10408,188,39,1898
1412948610,Blitzcrank,other,Utility,0,5,13,2.6,Win,Red,ranked_flex_fives,0,0,8923,32,51,1898
1412939001,Camille,other,Top Lane,10,7,6,2.29,Win,Blue,ranked_flex_fives,0,0,14119,233,17,1987
1412939001,Rek'Sai,other,Jungle,11,6,6,2.83,Win,Blue,ranked_flex_fives,0,0,14035,22,39,1987
1412939001,Zyra,other,Mid Lane,9,4,9,4.5,Win,Blue,ranked_flex_fives,0,0,14732,210,42,1987
1412939001,Miss Fortune,other,Bottom Lane,5,7,17,3.14,Win,Blue,ranked_flex_fives,0,1,13487,156,33,1987
1412939001,Vel'Koz,other,Utility,6,4,14,5.0,Win,Blue,ranked_flex_fives,0,0,12222,66,74,1987
1412939001,Sion,user,Top Lane,2,7,3,0.71,Loss,Red,ranked_flex_fives,0,0,11408,252,17,1987
1412939001,Viego,other,Jungle,12,8,7,2.38,Loss,Red,ranked_flex_fives,1,0,14640,62,41,1987
1412939001,Zoe,other,Mid Lane,4,7,8,1.71,Loss,Red,ranked_flex_fives,0,0,10006,153,18,1987
1412939001,Jhin,other,Bottom Lane,8,13,2,0.77,Loss,Red,ranked_flex_fives,0,0,12313,172,17,1987
1412939001,Swain,other,Utility,2,7,15,2.43,Loss,Red,ranked_flex_fives,0,0,9611,65,60,1987
1412913231,Gangplank,user,Top Lane,21,4,11,8.0,Win,Blue,ranked_flex_fives,0,0,27338,309,21,2339
1412913231,Sejuani,other,Jungle,3,10,26,2.9,Win,Blue,ranked_flex_fives,0,0,12801,28,27,2339
1412913231,Lux,other,Mid Lane,7,9,25,3.56,Win,Blue,ranked_flex_fives,0,0,14700,171,15,2339
1412913231,Jhin,other,Bottom Lane,12,12,12,2.0,Win,Blue,ranked_flex_fives,0,0,16791,152,25,2339
1412913231,Leona,other,Utility,5,10,28,3.3,Win,Blue,ranked_flex_fives,0,0,13326,30,115,2339
1412913231,Sett,other,Top Lane,7,11,6,1.18,Loss,Red,ranked_flex_fives,0,0,13307,172,23,2339
1412913231,Wukong,other,Jungle,15,9,11,2.89,Loss,Red,ranked_flex_fives,1,0,17015,90,32,2339
1412913231,Heimerdinger,other,Mid Lane,9,7,4,1.86,Loss,Red,ranked_flex_fives,0,0,18603,297,17,2339
1412913231,Kalista,other,Bottom Lane,12,12,8,1.67,Loss,Red,ranked_flex_fives,0,1,17270,205,22,2339
1412913231,Nami,other,Utility,2,10,15,1.7,Loss,Red,ranked_flex_fives,0,0,10144,24,92,2339
1412890628,Twisted Fate,user,Top Lane,7,10,5,1.2,Loss,Blue,ranked_solo_fives,0,0,16920,256,23,2093
1412890628,Karthus,other,Jungle,13,10,8,2.1,Loss,Blue,ranked_solo_fives,0,0,16127,89,18,2093
1412890628,Qiyana,other,Mid Lane,4,6,11,2.5,Loss,Blue,ranked_solo_fives,0,0,11108,174,27,2093
1412890628,Draven,other,Bottom Lane,1,11,7,0.73,Loss,Blue,ranked_solo_fives,0,0,12239,213,17,2093
1412890628,Nami,other,Utility,3,7,18,3.0,Loss,Blue,ranked_solo_fives,0,0,9307,20,63,2093
1412890628,Aatrox,other,Top Lane,15,4,6,5.25,Win,Red,ranked_solo_fives,1,1,16812,196,23,2093
1412890628,Jarvan IV,other,Jungle,3,6,23,4.33,Win,Red,ranked_solo_fives,0,0,13055,36,38,2093
1412890628,Zoe,other,Mid Lane,12,7,10,3.14,Win,Red,ranked_solo_fives,0,0,14479,158,33,2093
1412890628,Samira,other,Bottom Lane,11,6,8,3.17,Win,Red,ranked_solo_fives,0,0,14951,178,25,2093
1412890628,Nautilus,other,Utility,3,5,14,3.4,Win,Red,ranked_solo_fives,0,0,10970,50,80,2093
1412875376,Sion,user,Top Lane,2,11,13,1.36,Win,Blue,ranked_solo_fives,0,0,15972,310,22,2139
1412875376,Kayn,other,Jungle,11,10,9,2.0,Win,Blue,ranked_solo_fives,1,0,17567,32,38,2139
1412875376,Twisted Fate,other,Mid Lane,12,7,10,3.14,Win,Blue,ranked_solo_fives,0,0,16243,206,29,2139
1412875376,Jhin,other,Bottom Lane,7,8,18,3.12,Win,Blue,ranked_solo_fives,0,0,13379,178,31,2139
1412875376,Morgana,other,Utility,5,6,19,4.0,Win,Blue,ranked_solo_fives,0,0,12559,81,60,2139
1412875376,Kennen,other,Top Lane,10,7,9,2.71,Loss,Red,ranked_solo_fives,0,1,13540,179,23,2139
1412875376,Gragas,other,Jungle,16,5,4,4.0,Loss,Red,ranked_solo_fives,0,0,15430,57,31,2139
1412875376,Ryze,other,Mid Lane,6,6,6,2.0,Loss,Red,ranked_solo_fives,0,0,14680,250,35,2139
1412875376,Caitlyn,other,Bottom Lane,8,6,10,3.0,Loss,Red,ranked_solo_fives,0,0,14842,220,52,2139
1412875376,Zyra,other,Utility,2,13,16,1.38,Loss,Red,ranked_solo_fives,0,0,9937,48,72,2139
1412700556,Twisted Fate,user,Top Lane,3,5,1,0.8,Loss,Blue,ranked_flex_fives,0,0,8028,142,10,1390
1412700556,Diana,other,Jungle,2,7,5,1.0,Loss,Blue,ranked_flex_fives,1,0,9675,60,16,1390
1412700556,Jhin,other,Mid Lane,4,7,1,0.71,Loss,Blue,ranked_flex_fives,0,0,8270,128,12,1390
1412700556,Ashe,other,Bottom Lane,2,9,1,0.33,Loss,Blue,ranked_flex_fives,0,0,7543,113,8,1390
1412700556,Nautilus,other,Utility,1,8,2,0.38,Loss,Blue,ranked_flex_fives,0,0,5647,20,37,1390
1412700556,Kennen,other,Top Lane,7,3,6,4.33,Win,Red,ranked_flex_fives,0,0,10147,185,8,1390
1412700556,Gragas,other,Jungle,4,1,11,15.0,Win,Red,ranked_flex_fives,0,0,8574,7,18,1390
1412700556,Lux,other,Mid Lane,5,3,9,4.67,Win,Red,ranked_flex_fives,0,0,9469,137,23,1390
1412700556,Kalista,other,Bottom Lane,17,3,8,8.33,Win,Red,ranked_flex_fives,0,0,13628,177,23,1390
1412700556,Braum,other,Utility,3,2,23,13.0,Win,Red,ranked_flex_fives,0,0,8094,28,48,1390
1412697305,Shen,other,Top Lane,5,9,26,3.44,Win,Blue,ranked_flex_fives,1,0,17917,306,35,2683
1412697305,Viego,other,Jungle,4,17,22,1.53,Win,Blue,ranked_flex_fives,0,0,14927,45,22,2683
1412697305,Veigar,other,Mid Lane,14,9,12,2.89,Win,Blue,ranked_flex_fives,0,0,19312,277,21,2683
1412697305,Caitlyn,other,Bottom Lane,25,10,16,4.1,Win,Blue,ranked_flex_fives,0,0,25075,265,22,2683
1412697305,Thresh,other,Utility,4,14,33,2.64,Win,Blue,ranked_flex_fives,0,0,14605,30,71,2683
1412697305,Twisted Fate,user,Top Lane,8,10,22,3.0,Loss,Red,ranked_flex_fives,0,0,20356,272,38,2683
1412697305,Kha'Zix,other,Jungle,23,5,9,6.4,Loss,Red,ranked_flex_fives,0,0,24166,19,50,2683
1412697305,Diana,other,Mid Lane,7,12,12,1.58,Loss,Red,ranked_flex_fives,0,0,17057,221,30,2683
1412697305,Draven,other,Bottom Lane,19,13,16,2.69,Loss,Red,ranked_flex_fives,0,0,23393,269,53,2683
1412697305,Lulu,other,Utility,2,12,29,2.58,Loss,Red,ranked_flex_fives,0,0,12775,21,119,2683
1412688942,Garen,other,Top Lane,3,11,2,0.45,Loss,Blue,ranked_solo_fives,0,1,14395,270,21,2074
1412688942,Viego,other,Jungle,2,9,9,1.22,Loss,Blue,ranked_solo_fives,0,0,12408,30,19,2074
1412688942,Fizz,other,Mid Lane,10,7,5,2.14,Loss,Blue,ranked_solo_fives,0,0,15296,204,23,2074
1412688942,Caitlyn,other,Bottom Lane,1,11,5,0.55,Loss,Blue,ranked_solo_fives,0,0,11209,205,22,2074
1412688942,Lux,other,Utility,7,9,6,1.44,Loss,Blue,ranked_solo_fives,0,0,12669,92,52,2074
1412688942,Gangplank,user,Top Lane,8,3,10,6.0,Win,Red,ranked_solo_fives,0,0,18532,280,23,2074
1412688942,Ekko,other,Jungle,15,3,9,8.0,Win,Red,ranked_solo_fives,1,0,18876,93,37,2074
1412688942,Yasuo,other,Mid Lane,10,9,7,1.89,Win,Red,ranked_solo_fives,0,0,15341,214,28,2074
1412688942,Aatrox,other,Bottom Lane,14,3,7,7.0,Win,Red,ranked_solo_fives,0,0,16196,196,22,2074
1412688942,Ivern,other,Utility,0,5,21,4.2,Win,Red,ranked_solo_fives,0,0,9299,37,64,2074
1412583119,Gangplank,user,Top Lane,10,8,11,2.62,Win,Blue,ranked_solo_fives,1,0,18335,225,30,2085
1412583119,Diana,other,Jungle,10,7,14,3.43,Win,Blue,ranked_solo_fives,0,0,17190,66,54,2085
1412583119,Katarina,other,Mid Lane,10,6,8,3.0,Win,Blue,ranked_solo_fives,0,0,14412,192,34,2085
1412583119,Draven,other,Bottom Lane,14,10,5,1.9,Win,Blue,ranked_solo_fives,0,0,17775,242,29,2085
1412583119,Rell,other,Utility,2,5,20,4.4,Win,Blue,ranked_solo_fives,0,0,9808,33,96,2085
1412583119,Sett,other,Top Lane,4,7,7,1.57,Loss,Red,ranked_solo_fives,0,1,13169,192,23,2085
1412583119,Briar,other,Jungle,21,14,4,1.79,Loss,Red,ranked_solo_fives,0,0,18682,51,27,2085
1412583119,Twitch,other,Mid Lane,6,14,7,0.93,Loss,Red,ranked_solo_fives,0,0,12160,191,19,2085
1412583119,Kai'Sa,other,Bottom Lane,4,9,7,1.22,Loss,Red,ranked_solo_fives,0,0,12755,212,21,2085
1412583119,Vel'Koz,other,Utility,1,3,12,4.33,Loss,Red,ranked_solo_fives,0,0,8982,31,106,2085
1412535337,Twisted Fate,user,Top Lane,5,4,3,2.0,Win,Blue,ranked_solo_fives,0,1,16499,287,24,2092
1412535337,Lee Sin,other,Jungle,7,4,14,5.25,Win,Blue,ranked_solo_fives,0,0,14820,50,52,2092
1412535337,Malphite,other,Mid Lane,8,9,8,1.78,Win,Blue,ranked_solo_fives,0,0,13188,203,33,2092
1412535337,Jhin,other,Bottom Lane,12,3,7,6.33,Win,Blue,ranked_solo_fives,0,0,15860,230,23,2092
1412535337,Thresh,other,Utility,5,5,20,5.0,Win,Blue,ranked_solo_fives,1,0,11136,27,68,2092
1412535337,Garen,other,Top Lane,5,5,1,1.2,Loss,Red,ranked_solo_fives,0,0,12374,220,33,2092
1412535337,Kayn,other,Jungle,8,9,8,1.78,Loss,Red,ranked_solo_fives,0,0,13530,29,29,2092
1412535337,Caitlyn,other,Mid Lane,7,7,4,1.57,Loss,Red,ranked_solo_fives,0,0,13471,245,20,2092
1412535337,Ashe,other,Bottom Lane,3,7,9,1.71,Loss,Red,ranked_solo_fives,0,0,11543,186,34,2092
1412535337,Brand,other,Utility,2,9,7,1.0,Loss,Red,ranked_solo_fives,0,0,8395,45,64,2092
1412523489,Twisted Fate,user,Top Lane,5,3,6,3.67,Loss,Blue,ranked_solo_fives,0,1,14012,210,26,1910
1412523489,Lee Sin,other,Jungle,10,9,7,1.89,Loss,Blue,ranked_solo_fives,0,0,13552,24,34,1910
1412523489,Akali,other,Mid Lane,9,15,7,1.07,Loss,Blue,ranked_solo_fives,0,0,11722,144,30,1910
1412523489,Jinx,other,Bottom Lane,5,5,5,2.0,Loss,Blue,ranked_solo_fives,0,0,11877,229,24,1910
1412523489,Milio,other,Utility,0,5,13,2.6,Loss,Blue,ranked_solo_fives,0,0,7635,28,96,1910
1412523489,Pantheon,other,Top Lane,5,4,4,2.25,Win,Red,ranked_solo_fives,0,0,10922,179,29,1910
1412523489,Karthus,other,Jungle,3,9,15,2.0,Win,Red,ranked_solo_fives,0,0,11652,28,30,1910
1412523489,Sylas,other,Mid Lane,24,7,3,3.86,Win,Red,ranked_solo_fives,1,0,17599,178,24,1910
1412523489,Ashe,other,Bottom Lane,4,4,14,4.5,Win,Red,ranked_solo_fives,0,0,12579,206,28,1910
1412523489,Senna,other,Utility,1,5,22,4.6,Win,Red,ranked_solo_fives,0,0,10527,54,70,1910
1412418281,Gangplank,user,Top Lane,4,5,7,2.2,Loss,Blue,ranked_flex_fives,0,0,16394,274,24,1997
1412418281,Gragas,other,Jungle,4,8,7,1.38,Loss,Blue,ranked_flex_fives,0,0,10976,21,35,1997
1412418281,Lux,other,Mid Lane,10,8,3,1.62,Loss,Blue,ranked_flex_fives,1,1,13146,168,21,1997
1412418281,Lucian,other,Bottom Lane,2,6,1,0.5,Loss,Blue,ranked_flex_fives,0,0,10495,225,20,1997
1412418281,Nami,other,Utility,2,4,8,2.5,Loss,Blue,ranked_flex_fives,0,0,8099,40,91,1997
1412418281,Annie,other,Mid Lane,3,2,8,5.5,Win,Red,ranked_flex_fives,0,0,10930,154,29,1997
1412418281,Viego,other,Jungle,15,4,7,5.5,Win,Red,ranked_flex_fives,0,0,17687,46,37,1997
1412418281,Yorick,other,Top Lane,1,10,5,0.6,Win,Red,ranked_flex_fives,0,0,13700,209,32,1997
1412418281,Jhin,other,Bottom Lane,9,3,12,7.0,Win,Red,ranked_flex_fives,0,0,15583,241,18,1997
1412418281,Thresh,other,Utility,3,3,20,7.67,Win,Red,ranked_flex_fives,0,0,10659,39,80,1997
1412412109,Gnar,other,Top Lane,2,5,3,1.0,Loss,Blue,ranked_flex_fives,1,0,8344,147,22,1644
1412412109,Karthus,other,Jungle,3,4,5,2.0,Loss,Blue,ranked_flex_fives,0,0,9474,12,14,1644
1412412109,Xerath,other,Mid Lane,3,3,4,2.33,Loss,Blue,ranked_flex_fives,0,0,9884,175,22,1644
1412412109,Kalista,other,Bottom Lane,9,6,5,2.33,Loss,Blue,ranked_flex_fives,0,0,13309,217,21,1644
1412412109,Nautilus,other,Utility,1,8,10,1.38,Loss,Blue,ranked_flex_fives,0,0,6998,34,51,1644
1412412109,Twisted Fate,user,Top Lane,7,2,5,6.0,Win,Red,ranked_flex_fives,0,0,14523,195,23,1644
1412412109,Viego,other,Jungle,3,4,6,2.25,Win,Red,ranked_flex_fives,0,0,10566,12,20,1644
1412412109,Vex,other,Mid Lane,6,4,9,3.75,Win,Red,ranked_flex_fives,0,0,10148,163,28,1644
1412412109,Jhin,other,Bottom Lane,9,1,5,14.0,Win,Red,ranked_flex_fives,0,0,12844,205,18,1644
1412412109,Nami,other,Utility,1,7,14,2.14,Win,Red,ranked_flex_fives,0,0,7552,26,65,1644
1412398064,Twisted Fate,user,Top Lane,1,7,6,1.0,Loss,Blue,ranked_flex_fives,0,0,8412,146,14,1630
1412398064,Zac,other,Jungle,5,4,5,2.5,Loss,Blue,ranked_flex_fives,0,0,9527,28,14,1630
1412398064,Lillia,other,Mid Lane,3,6,1,0.67,Loss,Blue,ranked_flex_fives,0,0,7678,125,14,1630
1412398064,Jinx,other,Bottom Lane,4,4,3,1.75,Loss,Blue,ranked_flex_fives,0,0,10972,194,21,1630
1412398064,Milio,other,Utility,0,3,9,3.0,Loss,Blue,ranked_flex_fives,0,0,6409,23,43,1630
1412398064,Ornn,other,Top Lane,4,3,15,6.33,Win,Red,ranked_flex_fives,1,0,11546,188,23,1630
1412398064,Volibear,other,Jungle,2,5,8,2.0,Win,Red,ranked_flex_fives,0,0,8643,9,17,1630
1412398064,Syndra,other,Mid Lane,7,1,8,15.0,Win,Red,ranked_flex_fives,0,0,12715,201,25,1630
1412398064,Draven,other,Bottom Lane,11,2,5,8.0,Win,Red,ranked_flex_fives,0,0,14396,187,9,1630
1412398064,Lulu,other,Utility,0,2,13,6.5,Win,Red,ranked_flex_fives,0,0,6674,15,60,1630
1412379442,Camille,other,Top Lane,8,7,6,2.0,Loss,Blue,ranked_flex_fives,1,0,14161,183,28,1885
1412379442,Karthus,other,Jungle,5,9,13,2.0,Loss,Blue,ranked_flex_fives,0,0,12767,86,23,1885
1412379442,Hwei,other,Mid Lane,8,10,7,1.5,Loss,Blue,ranked_flex_fives,0,0,13455,183,17,1885
1412379442,Samira,other,Bottom Lane,2,8,1,0.38,Loss,Blue,ranked_flex_fives,0,0,11257,202,19,1885
1412379442,Karma,other,Utility,1,7,6,1.0,Loss,Blue,ranked_flex_fives,0,0,8119,48,91,1885
1412379442,Twisted Fate,user,Top Lane,7,5,3,2.0,Win,Red,ranked_flex_fives,0,0,15180,236,22,1885
1412379442,Lee Sin,other,Jungle,17,9,11,3.11,Win,Red,ranked_flex_fives,0,0,17247,67,29,1885
1412379442,Diana,other,Mid Lane,8,4,9,4.25,Win,Red,ranked_flex_fives,0,0,12252,167,30,1885
1412379442,Caitlyn,other,Bottom Lane,8,2,3,5.5,Win,Red,ranked_flex_fives,0,1,12069,187,51,1885
1412379442,Milio,other,Utility,1,4,21,5.5,Win,Red,ranked_flex_fives,0,0,8710,19,57,1885
1412145499,Gragas,other,Top Lane,17,7,8,3.57,Win,Blue,ranked_flex_fives,0,0,23091,300,25,2468
1412145499,Lillia,other,Jungle,5,8,10,1.88,Win,Blue,ranked_flex_fives,0,0,15546,101,38,2468
1412145499,Akshan,other,Mid Lane,5,5,5,2.0,Win,Blue,ranked_flex_fives,0,0,14163,226,29,2468
1412145499,Lucian,other,Bottom Lane,10,3,6,5.33,Win,Blue,ranked_flex_fives,0,0,19463,305,27,2468
1412145499,Taric,other,Utility,1,5,17,3.6,Win,Blue,ranked_flex_fives,0,0,11908,76,111,2468
1412145499,Singed,user,Top Lane,2,10,7,0.9,Loss,Red,ranked_flex_fives,0,0,15011,295,18,2468
1412145499,Taliyah,other,Jungle,4,10,16,2.0,Loss,Red,ranked_flex_fives,0,0,17823,79,39,2468
1412145499,Quinn,other,Mid Lane,4,7,6,1.43,Loss,Red,ranked_flex_fives,0,0,14523,251,18,2468
1412145499,Caitlyn,other,Bottom Lane,14,6,2,2.67,Loss,Red,ranked_flex_fives,0,0,19401,317,32,2468
1412145499,Karma,other,Utility,4,6,17,3.5,Loss,Red,ranked_flex_fives,0,0,11491,48,82,2468
1412144348,Ornn,other,Top Lane,5,4,9,3.5,Loss,Blue,ranked_flex_fives,0,0,14764,292,31,2315
1412144348,Wukong,other,Jungle,11,6,10,3.5,Loss,Blue,ranked_flex_fives,0,0,15149,39,29,2315
1412144348,Neeko,other,Mid Lane,1,7,6,1.0,Loss,Blue,ranked_flex_fives,0,0,11739,253,41,2315
1412144348,Jhin,other,Bottom Lane,11,4,5,4.0,Loss,Blue,ranked_flex_fives,1,0,16642,274,15,2315
1412144348,Thresh,other,Utility,2,7,16,2.57,Loss,Blue,ranked_flex_fives,0,0,9154,26,114,2315
1412144348,Gangplank,user,Top Lane,7,7,7,2.0,Win,Red,ranked_flex_fives,0,0,18561,247,37,2315
1412144348,Karthus,other,Jungle,11,9,10,2.33,Win,Red,ranked_flex_fives,0,0,17915,46,37,2315
1412144348,Diana,other,Mid Lane,3,6,12,2.5,Win,Red,ranked_flex_fives,0,0,15212,266,20,2315
1412144348,Caitlyn,other,Bottom Lane,6,4,12,4.5,Win,Red,ranked_flex_fives,0,0,17211,271,37,2315
1412144348,Milio,other,Utility,1,4,22,5.75,Win,Red,ranked_flex_fives,0,0,10516,40,88,2315
1412138316,Kayle,other,Top Lane,8,8,2,1.25,Loss,Blue,ranked_flex_fives,0,0,17769,304,25,2239
1412138316,Rek'Sai,other,Jungle,6,6,8,2.33,Loss,Blue,ranked_flex_fives,0,0,13271,26,27,2239
1412138316,Malzahar,other,Mid Lane,1,4,5,1.5,Loss,Blue,ranked_flex_fives,0,0,12786,261,38,2239
1412138316,Draven,other,Bottom Lane,5,5,2,1.4,Loss,Blue,ranked_flex_fives,0,0,14136,240,23,2239
1412138316,Lulu,other,Utility,0,3,11,3.67,Loss,Blue,ranked_flex_fives,0,0,8460,26,80,2239
1412138316,Gangplank,user,Top Lane,7,5,8,3.0,Win,Red,ranked_flex_fives,1,1,18898,254,26,2239
1412138316,Brand,other,Jungle,12,5,10,4.4,Win,Red,ranked_flex_fives,0,0,18523,92,40,2239
1412138316,Zoe,other,Mid Lane,3,3,8,3.67,Win,Red,ranked_flex_fives,0,0,12106,189,39,2239
1412138316,Ashe,other,Bottom Lane,4,4,7,2.75,Win,Red,ranked_flex_fives,0,0,13908,218,39,2239
1412138316,Milio,other,Utility,0,3,18,6.0,Win,Red,ranked_flex_fives,0,0,9324,18,70,2239
1411856460,Shen,other,Top Lane,5,1,13,18.0,Win,Blue,ranked_flex_fives,0,0,11913,168,17,1944
1411856460,Jarvan IV,other,Jungle,2,3,17,6.33,Win,Blue,ranked_flex_fives,0,0,12377,57,31,1944
1411856460,Akshan,other,Mid Lane,13,2,10,11.5,Win,Blue,ranked_flex_fives,0,0,14941,174,26,1944
1411856460,Ezreal,other,Bottom Lane,9,7,5,2.0,Win,Blue,ranked_flex_fives,1,0,14804,232,21,1944
1411856460,Morgana,other,Utility,4,5,14,3.6,Win,Blue,ranked_flex_fives,0,0,11439,60,49,1944
1411856460,Twisted Fate,user,Top Lane,3,5,2,1.0,Loss,Red,ranked_flex_fives,0,0,11239,197,20,1944
1411856460,Wukong,other,Jungle,6,6,2,1.33,Loss,Red,ranked_flex_fives,0,0,12918,64,31,1944
1411856460,Kayle,other,Mid Lane,2,4,5,1.75,Loss,Red,ranked_flex_fives,0,1,11567,231,18,1944
1411856460,Jhin,other,Bottom Lane,4,7,7,1.57,Loss,Red,ranked_flex_fives,0,0,11526,197,15,1944
1411856460,Brand,other,Utility,3,11,6,0.82,Loss,Red,ranked_flex_fives,0,0,8849,27,52,1944
1411849435,Kennen,other,Top Lane,15,7,9,3.43,Win,Blue,ranked_flex_fives,0,0,15827,204,16,1987
1411849435,Kha'Zix,other,Jungle,11,6,9,3.33,Win,Blue,ranked_flex_fives,0,0,14966,33,36,1987
1411849435,Vel'Koz,other,Mid Lane,8,5,12,4.0,Win,Blue,ranked_flex_fives,0,0,13565,206,25,1987
1411849435,Samira,other,Bottom Lane,5,5,7,2.4,Win,Blue,ranked_flex_fives,0,0,15470,258,12,1987
1411849435,Blitzcrank,other,Utility,2,7,13,2.14,Win,Blue,ranked_flex_fives,0,0,9474,32,90,1987
1411849435,Sion,user,Top Lane,9,6,4,2.17,Loss,Red,ranked_flex_fives,0,1,16939,267,19,1987
1411849435,Bel'Veth,other,Jungle,9,8,6,1.88,Loss,Red,ranked_flex_fives,0,0,15119,58,40,1987
1411849435,Lux,other,Mid Lane,3,7,6,1.29,Loss,Red,ranked_flex_fives,1,0,10496,192,25,1987
1411849435,Caitlyn,other,Bottom Lane,7,10,8,1.5,Loss,Red,ranked_flex_fives,0,0,11539,185,23,1987
1411849435,Brand,other,Utility,2,10,17,1.9,Loss,Red,ranked_flex_fives,0,0,9195,27,51,1987
1411830688,Malzahar,other,Mid Lane,3,8,8,1.38,Loss,Blue,ranked_flex_fives,0,0,11433,208,34,2031
1411830688,Kayn,other,Jungle,3,17,8,0.65,Loss,Blue,ranked_flex_fives,0,0,11015,41,21,2031
1411830688,Darius,other,Bottom Lane,8,5,5,2.6,Loss,Blue,ranked_flex_fives,1,1,13431,184,34,2031
1411830688,Ashe,other,Top Lane,14,8,12,3.25,Loss,Blue,ranked_flex_fives,0,0,17765,187,21,2031
1411830688,Milio,other,Jungle,4,7,22,3.71,Loss,Blue,ranked_flex_fives,0,0,10834,28,80,2031
1411830688,Vex,other,Mid Lane,9,3,19,9.33,Win,Red,ranked_flex_fives,0,0,12735,176,30,2031
1411830688,Nami,other,Utility,1,7,23,3.43,Win,Red,ranked_flex_fives,0,0,8512,23,67,2031
1411830688,Twisted Fate,user,Top Lane,7,10,16,2.3,Win,Red,ranked_flex_fives,0,0,13887,168,21,2031
1411830688,Kai'Sa,other,Bottom Lane,11,7,8,2.71,Win,Red,ranked_flex_fives,0,0,15848,230,20,2031
1411830688,Lee Sin,other,Jungle,17,5,18,7.0,Win,Red,ranked_flex_fives,0,0,16514,24,37,2031
1411607241,Ornn,other,Top Lane,6,4,5,2.75,Win,Blue,ranked_flex_fives,0,0,14026,262,21,2071
1411607241,Rammus,other,Jungle,11,4,15,6.5,Win,Blue,ranked_flex_fives,1,0,14494,33,27,2071
1411607241,Mordekaiser,other,Mid Lane,10,5,8,3.6,Win,Blue,ranked_flex_fives,0,0,11413,121,21,2071
1411607241,Jinx,other,Bottom Lane,13,4,15,7.0,Win,Blue,ranked_flex_fives,0,0,17057,243,28,2071
1411607241,Blitzcrank,other,Utility,0,4,16,4.0,Win,Blue,ranked_flex_fives,0,0,8247,30,88,2071
1411607241,K'Sante,user,Top Lane,4,6,4,1.33,Loss,Red,ranked_flex_fives,0,0,14317,254,22,2071
1411607241,Bel'Veth,other,Jungle,3,9,5,0.89,Loss,Red,ranked_flex_fives,0,0,13839,74,29,2071
1411607241,Lillia,other,Mid Lane,4,7,8,1.71,Loss,Red,ranked_flex_fives,0,0,11675,195,25,2071
1411607241,Caitlyn,other,Bottom Lane,4,7,8,1.71,Loss,Red,ranked_flex_fives,0,0,11998,214,28,2071
1411607241,Swain,other,Utility,6,11,10,1.45,Loss,Red,ranked_flex_fives,0,0,9951,52,63,2071
1411603782,Twisted Fate,user,Top Lane,3,4,4,1.75,Win,Blue,ranked_flex_fives,0,0,6578,84,13,1061
1411603782,Taliyah,other,Jungle,4,1,6,10.0,Win,Blue,ranked_flex_fives,0,1,7842,13,16,1061
1411603782,Vex,other,Mid Lane,4,2,0,2.0,Win,Blue,ranked_flex_fives,0,0,6784,136,10,1061
1411603782,Jhin,other,Bottom Lane,4,1,1,5.0,Win,Blue,ranked_flex_fives,0,0,6965,139,14,1061
1411603782,Soraka,other,Utility,0,0,10,10.0,Win,Blue,ranked_flex_fives,0,0,4819,21,38,1061
1411603782,Camille,other,Top Lane,4,3,2,2.0,Loss,Red,ranked_flex_fives,1,0,6517,108,10,1061
